1,"07/04/20, 22:09",roll_z_0_1pitch_y_0_4roll_z_0_1pris_z_0_4roll_y_0_1pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"07/04/20, 22:10",roll_z_0_1pris_y_0_4pitch_x_0_1pitch_z_0_7pitch_x_0_1pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"07/04/20, 22:10",roll_z_0_1pris_y_0_7roll_z_0_7pitch_y_0_7pris_x_0_7pitch_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"07/04/20, 22:10",roll_z_0_1pris_y_0_1pitch_y_0_4pitch_y_0_4pris_z_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"07/04/20, 22:10",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_z_0_1roll_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"07/04/20, 22:11",roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_1pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
7,"07/04/20, 22:11",roll_z_0_1pris_y_0_4roll_x_0_7pitch_y_0_7pris_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"07/04/20, 22:11",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_z_0_7pris_y_0_7pitch_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"07/04/20, 22:11",roll_z_0_1pitch_y_0_7roll_z_0_1pris_y_0_4pitch_z_0_4roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"07/04/20, 22:11",roll_z_0_1pitch_y_0_1pris_z_0_1roll_z_0_4pitch_y_0_1pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"07/04/20, 22:12",roll_z_0_1roll_y_0_1pris_y_0_1roll_y_0_1pitch_y_0_4roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
12,"07/04/20, 22:12",roll_z_0_1pitch_y_0_7pitch_y_0_1roll_y_0_4pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"07/04/20, 22:12",roll_z_0_1pris_y_0_1roll_y_0_1roll_y_0_4pris_y_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
1,"07/04/20, 22:13",roll_z_0_1pitch_y_0_1roll_x_0_7roll_y_0_7pris_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
2,"07/04/20, 22:13",roll_z_0_1pris_y_0_1pitch_z_0_7pitch_z_0_7pitch_y_0_4pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
3,"07/04/20, 22:13",roll_z_0_1pitch_y_0_1pitch_y_0_4pris_z_0_7pitch_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
4,"07/04/20, 22:13",roll_z_0_1pris_y_0_7pitch_x_0_1pitch_z_0_1roll_y_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
5,"07/04/20, 22:14",roll_z_0_1pris_y_0_7pris_x_0_1pitch_y_0_1pitch_y_0_1pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
6,"07/04/20, 22:14",roll_z_0_1pitch_y_0_1roll_z_0_7pitch_y_0_1roll_x_0_1roll_y_0_1,"[True, True, True, True]","[1.569, 1.641, 2.119, 1.856]",True,1.8,0.19,0.01
7,"07/04/20, 22:14",roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_7pitch_z_0_7roll_z_0_1,"[True, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
8,"07/04/20, 22:14",roll_z_0_1roll_y_0_1pris_y_0_1pris_x_0_4roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
9,"07/04/20, 22:14",roll_z_0_1pitch_y_0_1pris_x_0_7pris_x_0_4pitch_y_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
10,"07/04/20, 22:15",roll_z_0_1pitch_y_0_4pitch_y_0_1pris_y_0_4pitch_x_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
11,"07/04/20, 22:15",roll_z_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4roll_y_0_1roll_y_0_7,"[True, True, True, True]","[1.704, 1.672, 2.788, 2.869]",True,2.26,0.184,0.01
12,"07/04/20, 22:15",roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_z_0_7roll_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
13,"07/04/20, 22:15",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_y_0_7pitch_y_0_4pris_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
14,"07/04/20, 22:15",roll_z_0_1pitch_y_0_1pris_z_0_1roll_z_0_4pitch_y_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
15,"07/04/20, 22:16",roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_4roll_x_0_7pitch_y_0_7,"[True, True, True, True]","[1.798, 1.719, 2.773, 2.568]",True,2.21,0.195,0.012
16,"07/04/20, 22:16",roll_z_0_1pitch_y_0_7pris_x_0_7pitch_z_0_4pris_x_0_4pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
17,"07/04/20, 22:16",roll_z_0_1roll_y_0_1pris_y_0_4pitch_x_0_1pris_y_0_4pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
18,"07/04/20, 22:16",roll_z_0_1pitch_y_0_1pris_x_0_7pris_y_0_4pitch_y_0_1pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
19,"07/04/20, 22:17",roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_7roll_z_0_1roll_y_0_4,"[True, True, True, True]","[2.379, 2.805, 2.027, 3.221]",True,2.61,0.148,0.005
20,"07/04/20, 22:17",roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_1pris_y_0_1roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
21,"07/04/20, 22:17",roll_z_0_1pris_y_0_1pitch_z_0_7pitch_y_0_7pitch_y_0_7pris_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
22,"07/04/20, 22:17",roll_z_0_1roll_y_0_7pitch_y_0_1pitch_y_0_7roll_z_0_4pitch_y_0_7,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
23,"07/04/20, 22:18",roll_z_0_1pitch_y_0_4pitch_x_0_7roll_z_0_1pitch_y_0_1roll_y_0_1,"[True, True, True, True]","[1.913, 1.842, 3.096, 3.119]",True,2.49,0.171,0.011
24,"07/04/20, 22:18",roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_0_4pitch_z_0_4pitch_x_0_7,"[True, True, True, True]","[2.777, 2.6, 2.897, 3.004]",True,2.82,0.18,0.006
25,"07/04/20, 22:18",roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_7pris_z_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
26,"07/04/20, 22:18",roll_z_0_1roll_y_0_4pris_z_0_7pitch_y_0_7pitch_z_0_7roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
27,"07/04/20, 22:19",roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_7,"[True, True, True, True]","[2.26, 2.266, 2.666, 2.483]",True,2.42,0.179,0.013
28,"07/04/20, 22:19",roll_z_0_1pitch_y_0_7pitch_y_0_1roll_z_0_1pris_y_0_1pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
29,"07/04/20, 22:19",roll_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_4pris_y_0_1roll_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
30,"07/04/20, 22:19",roll_z_0_1pris_y_0_7pitch_x_0_4pitch_z_0_1pitch_x_0_4pitch_y_0_1,"[False, False, False, True]","[-1, -1, -1, -1]",False,-1,-1,-1
31,"07/04/20, 22:20",roll_z_0_1pitch_y_0_1pris_x_0_4pitch_x_0_1roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
32,"07/04/20, 22:20",roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_1roll_y_0_1roll_y_0_4,"[True, True, True, False]","[-1, -1, -1, -1]",False,-1,-1,-1
33,"07/04/20, 22:20",roll_z_0_1pitch_y_0_7pris_y_0_7pitch_y_0_7roll_x_0_4roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
34,"07/04/20, 22:20",roll_z_0_1pitch_y_0_4pitch_z_0_4pris_y_0_4pitch_z_0_1roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
35,"07/04/20, 22:20",roll_z_0_1roll_y_0_7pris_y_0_4pitch_z_0_7pitch_y_0_7pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
36,"07/04/20, 22:21",roll_z_0_1pris_y_0_7pitch_y_0_7pris_z_0_4pris_x_0_7roll_y_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
37,"07/04/20, 22:21",roll_z_0_1pitch_y_0_4pris_z_0_4pris_y_0_1pris_x_0_1pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
38,"07/04/20, 22:21",roll_z_0_1pitch_y_0_4pris_y_0_4pitch_z_0_7roll_y_0_7pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
39,"07/04/20, 22:21",roll_z_0_1pris_z_0_7pitch_y_0_7roll_z_0_7pitch_y_0_7roll_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
40,"07/04/20, 22:21",roll_z_0_1pitch_y_0_1pris_z_0_4pitch_y_0_7pitch_y_0_7pitch_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
41,"07/04/20, 22:22",roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_y_0_1pitch_x_0_7pitch_z_0_4,"[True, False, True, True]","[2.477, 3.423, 2.74, 2.616]",True,2.81,0.204,0.014
42,"07/04/20, 22:22",roll_z_0_1pris_y_0_7pitch_y_0_1pris_x_0_7pris_y_0_1roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
43,"07/04/20, 22:22",roll_z_0_1pitch_y_0_7pitch_y_0_4pris_y_0_7pitch_x_0_1pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
44,"07/04/20, 22:22",roll_z_0_1pitch_y_0_1pris_y_0_1pitch_y_0_1pitch_x_0_4pris_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
45,"07/04/20, 22:23",roll_z_0_1pris_z_0_7pitch_y_0_7pitch_y_0_1roll_z_0_7pitch_y_0_1,"[False, True, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
46,"07/04/20, 22:23",roll_z_0_1pris_y_0_4pris_x_0_4roll_z_0_4roll_y_0_7pris_z_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
47,"07/04/20, 22:23",roll_z_0_1pris_y_0_1roll_z_0_1pitch_y_0_7pris_x_0_4roll_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
48,"07/04/20, 22:23",roll_z_0_1pris_y_0_1roll_x_0_7pitch_y_0_7pris_x_0_7roll_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
49,"07/04/20, 22:24",roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_4pitch_z_0_4pitch_y_0_7,"[True, True, True, True]","[4.219, 1.703, 2.103, 3.432]",True,2.86,0.23,0.003
50,"07/04/20, 22:24",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_y_0_1pitch_y_0_1pris_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
51,"07/04/20, 22:24",roll_z_0_1pris_z_0_1roll_y_0_1roll_y_0_1pris_z_0_7roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
52,"07/04/20, 22:25",roll_z_0_1pris_z_0_7pris_y_0_1roll_z_0_7pris_y_0_7pitch_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
53,"07/04/20, 22:25",roll_z_0_1roll_y_0_4pris_y_0_4pitch_z_0_1pitch_z_0_1pitch_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
54,"07/04/20, 22:25",roll_z_0_1pitch_y_0_7pitch_x_0_4pris_y_0_4pitch_y_0_7pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
55,"07/04/20, 22:25",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_4pitch_x_0_4pitch_z_0_4,"[True, True, True, True]","[1.629, 2.269, 2.647, 1.876]",True,2.11,0.185,0.012
56,"07/04/20, 22:25",roll_z_0_1pris_y_0_4pitch_z_0_7pitch_y_0_4pitch_y_0_4pitch_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
57,"07/04/20, 22:26",roll_z_0_1pris_y_0_4pris_x_0_1roll_y_0_1pris_y_0_1roll_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
58,"07/04/20, 22:26",roll_z_0_1pitch_y_0_4pris_y_0_4pris_y_0_4pitch_z_0_4pitch_x_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
59,"07/04/20, 22:26",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_z_0_4pitch_y_0_4roll_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
60,"07/04/20, 22:26",roll_z_0_1pitch_y_0_1pitch_z_0_1pris_z_0_7pris_y_0_1pris_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
61,"07/04/20, 22:26",roll_z_0_1pris_y_0_1pitch_y_0_7pitch_z_0_1roll_z_0_7pris_y_0_1,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
62,"07/04/20, 22:27",roll_z_0_1pris_y_0_1pitch_y_0_7pitch_y_0_1pitch_z_0_4roll_z_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
63,"07/04/20, 22:27",roll_z_0_1pitch_y_0_4pitch_y_0_7pris_y_0_4pitch_z_0_1pris_y_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
64,"07/04/20, 22:27",roll_z_0_1pitch_y_0_1pris_y_0_7pitch_x_0_1pitch_y_0_7pitch_z_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
65,"07/04/20, 22:27",roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_4pris_z_0_7pitch_x_0_4,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
66,"07/04/20, 22:28",roll_z_0_1pris_y_0_7roll_x_0_1roll_y_0_1pris_y_0_4roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
67,"07/04/20, 22:28",roll_z_0_1pris_y_0_4pris_y_0_4roll_x_0_4pitch_y_0_1roll_x_0_7,"[False, False, False, False]","[-1, -1, -1, -1]",False,-1,-1,-1
68,"07/04/20, 22:28",roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_4pitch_y_0_1roll_x_0_1,"[True, True, True, True]","[1.893, 2.59, 2.775, 2.166]",True,2.36,0.174,0.004
